"Plot Title: Zegveld 2"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20143715, SEN S/N: 20143715)","Intensity, Lux (LGR S/N: 20143715, SEN S/N: 20143715)","Coupler Detached (LGR S/N: 20143715)","End Of File (LGR S/N: 20143715)"
1974,06/07/18 12:44:39 AM,23.966,0.0,,
1975,06/07/18 12:45:09 AM,23.966,0.0,,
1976,06/07/18 12:45:39 AM,23.966,0.0,,
1977,06/07/18 12:46:09 AM,23.966,0.0,,
1978,06/07/18 12:46:39 AM,23.966,0.0,,
1979,06/07/18 12:47:09 AM,23.966,0.0,,
1980,06/07/18 12:47:39 AM,23.966,0.0,,
1981,06/07/18 12:48:09 AM,23.966,0.0,,
1982,06/07/18 12:48:39 AM,23.966,0.0,,
1983,06/07/18 12:49:09 AM,23.966,0.0,,
1984,06/07/18 12:49:39 AM,23.966,0.0,,
1985,06/07/18 12:50:09 AM,23.966,0.0,,
1986,06/07/18 12:50:39 AM,23.966,0.0,,
1987,06/07/18 12:51:09 AM,23.966,0.0,,
1988,06/07/18 12:51:39 AM,23.966,0.0,,
1989,06/07/18 12:52:09 AM,23.966,0.0,,
1990,06/07/18 12:52:39 AM,23.966,0.0,,
1991,06/07/18 12:53:09 AM,23.966,0.0,,
1992,06/07/18 12:53:39 AM,23.966,0.0,,
1993,06/07/18 12:54:09 AM,23.966,0.0,,
1994,06/07/18 12:54:39 AM,23.966,0.0,,
1995,06/07/18 12:55:09 AM,23.966,0.0,,
1996,06/07/18 12:55:39 AM,23.966,0.0,,
1997,06/07/18 12:56:09 AM,23.869,0.0,,
1998,06/07/18 12:56:39 AM,23.966,0.0,,
1999,06/07/18 12:57:09 AM,23.966,0.0,,
2000,06/07/18 12:57:39 AM,23.966,0.0,,
2001,06/07/18 12:58:09 AM,23.966,0.0,,
2002,06/07/18 12:58:39 AM,23.966,0.0,,
2003,06/07/18 12:59:09 AM,23.869,0.0,,
2004,06/07/18 12:59:39 AM,23.966,0.0,,
2005,06/07/18 01:00:09 AM,23.966,0.0,,
2006,06/07/18 01:00:39 AM,23.966,0.0,,
2007,06/07/18 01:01:09 AM,23.966,0.0,,
2008,06/07/18 01:01:39 AM,23.966,0.0,,
2009,06/07/18 01:02:09 AM,23.869,0.0,,
2010,06/07/18 01:02:39 AM,23.869,0.0,,
2011,06/07/18 01:03:09 AM,23.869,0.0,,
2012,06/07/18 01:03:39 AM,23.869,0.0,,
2013,06/07/18 01:04:09 AM,23.869,0.0,,
2014,06/07/18 01:04:39 AM,23.869,0.0,,
2015,06/07/18 01:05:09 AM,23.869,0.0,,
2016,06/07/18 01:05:39 AM,23.869,0.0,,
2017,06/07/18 01:06:09 AM,23.869,0.0,,
2018,06/07/18 01:06:39 AM,23.869,0.0,,
2019,06/07/18 01:07:09 AM,23.869,0.0,,
2020,06/07/18 01:07:39 AM,23.869,0.0,,
2021,06/07/18 01:08:09 AM,23.869,0.0,,
2022,06/07/18 01:08:39 AM,23.869,0.0,,
2023,06/07/18 01:09:09 AM,23.869,0.0,,
2024,06/07/18 01:09:39 AM,23.869,0.0,,
2025,06/07/18 01:10:09 AM,23.869,0.0,,
2026,06/07/18 01:10:39 AM,23.869,0.0,,
2027,06/07/18 01:11:09 AM,23.869,0.0,,
2028,06/07/18 01:11:39 AM,23.869,0.0,,
2029,06/07/18 01:12:09 AM,23.869,0.0,,
2030,06/07/18 01:12:39 AM,23.869,0.0,,
2031,06/07/18 01:13:09 AM,23.869,0.0,,
2032,06/07/18 01:13:39 AM,23.869,0.0,,
2033,06/07/18 01:14:09 AM,23.869,0.0,,
2034,06/07/18 01:14:39 AM,23.869,0.0,,
2035,06/07/18 01:15:09 AM,23.869,0.0,,
2036,06/07/18 01:15:39 AM,23.869,0.0,,
2037,06/07/18 01:16:09 AM,23.869,0.0,,
2038,06/07/18 01:16:39 AM,23.869,0.0,,
2039,06/07/18 01:17:09 AM,23.869,0.0,,
2040,06/07/18 01:17:39 AM,23.869,0.0,,
2041,06/07/18 01:18:09 AM,23.869,0.0,,
2042,06/07/18 01:18:39 AM,23.869,0.0,,
2043,06/07/18 01:19:09 AM,23.869,0.0,,
2044,06/07/18 01:19:39 AM,23.869,0.0,,
2045,06/07/18 01:20:09 AM,23.869,0.0,,
2046,06/07/18 01:20:39 AM,23.869,0.0,,
2047,06/07/18 01:21:09 AM,23.869,0.0,,
2048,06/07/18 01:21:39 AM,23.869,0.0,,
2049,06/07/18 01:22:09 AM,23.869,0.0,,
2050,06/07/18 01:22:39 AM,23.869,0.0,,
2051,06/07/18 01:23:09 AM,23.869,0.0,,
2052,06/07/18 01:23:39 AM,23.869,0.0,,
2053,06/07/18 01:24:09 AM,23.869,0.0,,
2054,06/07/18 01:24:39 AM,23.869,0.0,,
2055,06/07/18 01:25:09 AM,23.869,0.0,,
2056,06/07/18 01:25:39 AM,23.869,0.0,,
2057,06/07/18 01:26:09 AM,23.869,0.0,,
2058,06/07/18 01:26:39 AM,23.869,0.0,,
2059,06/07/18 01:27:09 AM,23.869,0.0,,
2060,06/07/18 01:27:39 AM,23.869,0.0,,
2061,06/07/18 01:28:09 AM,23.869,0.0,,
2062,06/07/18 01:28:39 AM,23.869,0.0,,
2063,06/07/18 01:29:09 AM,23.869,0.0,,
2064,06/07/18 01:29:39 AM,23.869,0.0,,
2065,06/07/18 01:30:09 AM,23.869,0.0,,
2066,06/07/18 01:30:39 AM,23.869,0.0,,
2067,06/07/18 01:31:09 AM,23.869,0.0,,
2068,06/07/18 01:31:39 AM,23.869,0.0,,
2069,06/07/18 01:32:09 AM,23.869,0.0,,
2070,06/07/18 01:32:39 AM,23.869,0.0,,
2071,06/07/18 01:33:09 AM,23.869,0.0,,
2072,06/07/18 01:33:39 AM,23.869,0.0,,
2073,06/07/18 01:34:09 AM,23.869,0.0,,
2074,06/07/18 01:34:39 AM,23.869,0.0,,
2075,06/07/18 01:35:09 AM,23.869,0.0,,
2076,06/07/18 01:35:39 AM,23.869,0.0,,
2077,06/07/18 01:36:09 AM,23.869,0.0,,
2078,06/07/18 01:36:39 AM,23.869,0.0,,
2079,06/07/18 01:37:09 AM,23.869,0.0,,
2080,06/07/18 01:37:39 AM,23.869,0.0,,
2081,06/07/18 01:38:09 AM,23.869,0.0,,
2082,06/07/18 01:38:39 AM,23.773,0.0,,
2083,06/07/18 01:39:09 AM,23.773,0.0,,
2084,06/07/18 01:39:39 AM,23.869,0.0,,
2085,06/07/18 01:40:09 AM,23.773,0.0,,
2086,06/07/18 01:40:39 AM,23.773,0.0,,
2087,06/07/18 01:41:09 AM,23.773,0.0,,
2088,06/07/18 01:41:39 AM,23.773,0.0,,
2089,06/07/18 01:42:09 AM,23.773,0.0,,
2090,06/07/18 01:42:39 AM,23.773,0.0,,
2091,06/07/18 01:43:09 AM,23.773,0.0,,
2092,06/07/18 01:43:39 AM,23.773,0.0,,
2093,06/07/18 01:44:09 AM,23.773,0.0,,
2094,06/07/18 01:44:39 AM,23.773,0.0,,
2095,06/07/18 01:45:09 AM,23.773,0.0,,
2096,06/07/18 01:45:39 AM,23.773,0.0,,
2097,06/07/18 01:46:09 AM,23.773,0.0,,
2098,06/07/18 01:46:39 AM,23.773,0.0,,
2099,06/07/18 01:47:09 AM,23.773,0.0,,
2100,06/07/18 01:47:39 AM,23.773,0.0,,
2101,06/07/18 01:48:09 AM,23.773,0.0,,
2102,06/07/18 01:48:39 AM,23.773,0.0,,
2103,06/07/18 01:49:09 AM,23.773,0.0,,
2104,06/07/18 01:49:39 AM,23.773,0.0,,
2105,06/07/18 01:50:09 AM,23.773,0.0,,
2106,06/07/18 01:50:39 AM,23.773,0.0,,
2107,06/07/18 01:51:09 AM,23.773,0.0,,
2108,06/07/18 01:51:39 AM,23.773,0.0,,
2109,06/07/18 01:52:09 AM,23.773,0.0,,
2110,06/07/18 01:52:39 AM,23.773,0.0,,
2111,06/07/18 01:53:09 AM,23.773,0.0,,
2112,06/07/18 01:53:39 AM,23.773,0.0,,
2113,06/07/18 01:54:09 AM,23.773,0.0,,
2114,06/07/18 01:54:39 AM,23.773,0.0,,
2115,06/07/18 01:55:09 AM,23.773,0.0,,
2116,06/07/18 01:55:39 AM,23.773,0.0,,
2117,06/07/18 01:56:09 AM,23.773,0.0,,
2118,06/07/18 01:56:39 AM,23.773,0.0,,
2119,06/07/18 01:57:09 AM,23.773,0.0,,
2120,06/07/18 01:57:39 AM,23.773,0.0,,
2121,06/07/18 01:58:09 AM,23.773,0.0,,
2122,06/07/18 01:58:39 AM,23.773,0.0,,
2123,06/07/18 01:59:09 AM,23.773,0.0,,
2124,06/07/18 01:59:39 AM,23.773,0.0,,
2125,06/07/18 02:00:09 AM,23.773,0.0,,
2126,06/07/18 02:00:39 AM,23.773,0.0,,
2127,06/07/18 02:01:09 AM,23.773,0.0,,
2128,06/07/18 02:01:39 AM,23.773,0.0,,
2129,06/07/18 02:02:09 AM,23.773,0.0,,
2130,06/07/18 02:02:39 AM,23.773,0.0,,
2131,06/07/18 02:03:09 AM,23.773,0.0,,
2132,06/07/18 02:03:39 AM,23.773,0.0,,
2133,06/07/18 02:04:09 AM,23.773,0.0,,
2134,06/07/18 02:04:39 AM,23.773,0.0,,
2135,06/07/18 02:05:09 AM,23.773,0.0,,
2136,06/07/18 02:05:39 AM,23.773,0.0,,
2137,06/07/18 02:06:09 AM,23.773,0.0,,
2138,06/07/18 02:06:39 AM,23.773,0.0,,
2139,06/07/18 02:07:09 AM,23.773,0.0,,
2140,06/07/18 02:07:39 AM,23.773,0.0,,
2141,06/07/18 02:08:09 AM,23.773,0.0,,
2142,06/07/18 02:08:39 AM,23.773,0.0,,
2143,06/07/18 02:09:09 AM,23.677,0.0,,
2144,06/07/18 02:09:39 AM,23.773,0.0,,
2145,06/07/18 02:10:09 AM,23.677,0.0,,
2146,06/07/18 02:10:39 AM,23.677,0.0,,
2147,06/07/18 02:11:09 AM,23.677,0.0,,
2148,06/07/18 02:11:39 AM,23.773,0.0,,
2149,06/07/18 02:12:09 AM,23.677,0.0,,
2150,06/07/18 02:12:39 AM,23.677,0.0,,
2151,06/07/18 02:13:09 AM,23.677,0.0,,
2152,06/07/18 02:13:39 AM,23.677,0.0,,
2153,06/07/18 02:14:09 AM,23.677,0.0,,
2154,06/07/18 02:14:39 AM,23.677,0.0,,
2155,06/07/18 02:15:09 AM,23.677,0.0,,
2156,06/07/18 02:15:39 AM,23.677,0.0,,
2157,06/07/18 02:16:09 AM,23.677,0.0,,
2158,06/07/18 02:16:39 AM,23.677,0.0,,
2159,06/07/18 02:17:09 AM,23.677,0.0,,
2160,06/07/18 02:17:39 AM,23.677,0.0,,
2161,06/07/18 02:18:09 AM,23.677,0.0,,
2162,06/07/18 02:18:39 AM,23.677,0.0,,
2163,06/07/18 02:19:09 AM,23.677,0.0,,
2164,06/07/18 02:19:39 AM,23.677,0.0,,
2165,06/07/18 02:20:09 AM,23.677,0.0,,
2166,06/07/18 02:20:39 AM,23.677,0.0,,
2167,06/07/18 02:21:09 AM,23.677,0.0,,
2168,06/07/18 02:21:39 AM,23.677,0.0,,
2169,06/07/18 02:22:09 AM,23.677,0.0,,
2170,06/07/18 02:22:39 AM,23.677,0.0,,
2171,06/07/18 02:23:09 AM,23.677,0.0,,
2172,06/07/18 02:23:39 AM,23.677,0.0,,
2173,06/07/18 02:24:09 AM,23.677,0.0,,
2174,06/07/18 02:24:39 AM,23.677,0.0,,
2175,06/07/18 02:25:09 AM,23.677,0.0,,
2176,06/07/18 02:25:39 AM,23.677,0.0,,
2177,06/07/18 02:26:09 AM,23.677,0.0,,
2178,06/07/18 02:26:39 AM,23.677,0.0,,
2179,06/07/18 02:27:09 AM,23.677,0.0,,
2180,06/07/18 02:27:39 AM,23.677,0.0,,
2181,06/07/18 02:28:09 AM,23.677,0.0,,
2182,06/07/18 02:28:39 AM,23.677,0.0,,
2183,06/07/18 02:29:09 AM,23.677,0.0,,
2184,06/07/18 02:29:39 AM,23.677,0.0,,
2185,06/07/18 02:30:09 AM,23.677,0.0,,
2186,06/07/18 02:30:39 AM,23.677,0.0,,
2187,06/07/18 02:31:09 AM,23.677,0.0,,
2188,06/07/18 02:31:39 AM,23.677,0.0,,
2189,06/07/18 02:32:09 AM,23.677,0.0,,
2190,06/07/18 02:32:39 AM,23.677,0.0,,
2191,06/07/18 02:33:09 AM,23.677,0.0,,
2192,06/07/18 02:33:39 AM,23.677,0.0,,
2193,06/07/18 02:34:09 AM,23.677,0.0,,
2194,06/07/18 02:34:39 AM,23.677,0.0,,
2195,06/07/18 02:35:09 AM,23.677,0.0,,
2196,06/07/18 02:35:39 AM,23.677,0.0,,
2197,06/07/18 02:36:09 AM,23.677,0.0,,
2198,06/07/18 02:36:39 AM,23.677,0.0,,
2199,06/07/18 02:37:09 AM,23.677,0.0,,
2200,06/07/18 02:37:39 AM,23.677,0.0,,
2201,06/07/18 02:38:09 AM,23.677,0.0,,
2202,06/07/18 02:38:39 AM,23.581,0.0,,
2203,06/07/18 02:39:09 AM,23.677,0.0,,
2204,06/07/18 02:39:39 AM,23.677,0.0,,
2205,06/07/18 02:40:09 AM,23.677,0.0,,
2206,06/07/18 02:40:39 AM,23.677,0.0,,
2207,06/07/18 02:41:09 AM,23.677,0.0,,
2208,06/07/18 02:41:39 AM,23.581,0.0,,
2209,06/07/18 02:42:09 AM,23.677,0.0,,
2210,06/07/18 02:42:39 AM,23.677,0.0,,
2211,06/07/18 02:43:09 AM,23.581,0.0,,
2212,06/07/18 02:43:39 AM,23.581,0.0,,
2213,06/07/18 02:44:09 AM,23.581,0.0,,
2214,06/07/18 02:44:39 AM,23.581,0.0,,
2215,06/07/18 02:45:09 AM,23.581,0.0,,
2216,06/07/18 02:45:39 AM,23.581,0.0,,
2217,06/07/18 02:46:09 AM,23.581,0.0,,
2218,06/07/18 02:46:39 AM,23.581,0.0,,
2219,06/07/18 02:47:09 AM,23.581,0.0,,
2220,06/07/18 02:47:39 AM,23.581,0.0,,
2221,06/07/18 02:48:09 AM,23.581,0.0,,
2222,06/07/18 02:48:39 AM,23.581,0.0,,
2223,06/07/18 02:49:09 AM,23.581,0.0,,
2224,06/07/18 02:49:39 AM,23.581,0.0,,
2225,06/07/18 02:50:09 AM,23.581,0.0,,
2226,06/07/18 02:50:39 AM,23.581,0.0,,
2227,06/07/18 02:51:09 AM,23.581,0.0,,
2228,06/07/18 02:51:39 AM,23.581,0.0,,
2229,06/07/18 02:52:09 AM,23.581,0.0,,
2230,06/07/18 02:52:39 AM,23.581,0.0,,
2231,06/07/18 02:53:09 AM,23.581,0.0,,
2232,06/07/18 02:53:39 AM,23.581,0.0,,
2233,06/07/18 02:54:09 AM,23.581,0.0,,
2234,06/07/18 02:54:39 AM,23.581,0.0,,
2235,06/07/18 02:55:09 AM,23.581,0.0,,
2236,06/07/18 02:55:39 AM,23.581,0.0,,
2237,06/07/18 02:56:09 AM,23.581,0.0,,
2238,06/07/18 02:56:39 AM,23.581,0.0,,
2239,06/07/18 02:57:09 AM,23.581,0.0,,
2240,06/07/18 02:57:39 AM,23.581,0.0,,
2241,06/07/18 02:58:09 AM,23.581,0.0,,
2242,06/07/18 02:58:39 AM,23.581,0.0,,
2243,06/07/18 02:59:09 AM,23.581,0.0,,
2244,06/07/18 02:59:39 AM,23.581,0.0,,
2245,06/07/18 03:00:09 AM,23.581,0.0,,
2246,06/07/18 03:00:39 AM,23.581,0.0,,
2247,06/07/18 03:01:09 AM,23.581,0.0,,
2248,06/07/18 03:01:39 AM,23.581,0.0,,
2249,06/07/18 03:02:09 AM,23.581,0.0,,
2250,06/07/18 03:02:39 AM,23.581,0.0,,
2251,06/07/18 03:03:09 AM,23.581,0.0,,
2252,06/07/18 03:03:39 AM,23.581,0.0,,
2253,06/07/18 03:04:09 AM,23.581,0.0,,
2254,06/07/18 03:04:39 AM,23.581,0.0,,
2255,06/07/18 03:05:09 AM,23.581,0.0,,
2256,06/07/18 03:05:39 AM,23.581,0.0,,
2257,06/07/18 03:06:09 AM,23.581,0.0,,
2258,06/07/18 03:06:39 AM,23.581,0.0,,
2259,06/07/18 03:07:09 AM,23.581,0.0,,
2260,06/07/18 03:07:39 AM,23.581,0.0,,
2261,06/07/18 03:08:09 AM,23.484,0.0,,
2262,06/07/18 03:08:39 AM,23.581,0.0,,
2263,06/07/18 03:09:09 AM,23.484,0.0,,
2264,06/07/18 03:09:39 AM,23.484,0.0,,
2265,06/07/18 03:10:09 AM,23.484,0.0,,
2266,06/07/18 03:10:39 AM,23.484,0.0,,
2267,06/07/18 03:11:09 AM,23.484,0.0,,
2268,06/07/18 03:11:39 AM,23.484,0.0,,
2269,06/07/18 03:12:09 AM,23.484,0.0,,
2270,06/07/18 03:12:39 AM,23.484,0.0,,
2271,06/07/18 03:13:09 AM,23.484,0.0,,
2272,06/07/18 03:13:39 AM,23.484,0.0,,
2273,06/07/18 03:14:09 AM,23.484,0.0,,
2274,06/07/18 03:14:39 AM,23.484,0.0,,
2275,06/07/18 03:15:09 AM,23.484,0.0,,
2276,06/07/18 03:15:39 AM,23.484,0.0,,
2277,06/07/18 03:16:09 AM,23.484,0.0,,
2278,06/07/18 03:16:39 AM,23.484,0.0,,
2279,06/07/18 03:17:09 AM,23.484,0.0,,
2280,06/07/18 03:17:39 AM,23.484,0.0,,
2281,06/07/18 03:18:09 AM,23.484,0.0,,
2282,06/07/18 03:18:39 AM,23.484,0.0,,
2283,06/07/18 03:19:09 AM,23.484,0.0,,
2284,06/07/18 03:19:39 AM,23.484,0.0,,
2285,06/07/18 03:20:09 AM,23.484,0.0,,
2286,06/07/18 03:20:39 AM,23.484,0.0,,
2287,06/07/18 03:21:09 AM,23.484,0.0,,
2288,06/07/18 03:21:39 AM,23.484,0.0,,
2289,06/07/18 03:22:09 AM,23.484,0.0,,
2290,06/07/18 03:22:39 AM,23.484,0.0,,
2291,06/07/18 03:23:09 AM,23.484,0.0,,
2292,06/07/18 03:23:39 AM,23.484,0.0,,
2293,06/07/18 03:24:09 AM,23.484,0.0,,
2294,06/07/18 03:24:39 AM,23.484,0.0,,
2295,06/07/18 03:25:09 AM,23.484,0.0,,
2296,06/07/18 03:25:39 AM,23.484,0.0,,
2297,06/07/18 03:26:09 AM,23.484,0.0,,
2298,06/07/18 03:26:39 AM,23.484,0.0,,
2299,06/07/18 03:27:09 AM,23.484,0.0,,
2300,06/07/18 03:27:39 AM,23.484,0.0,,
2301,06/07/18 03:28:09 AM,23.484,0.0,,
2302,06/07/18 03:28:39 AM,23.484,0.0,,
2303,06/07/18 03:29:09 AM,23.484,0.0,,
2304,06/07/18 03:29:39 AM,23.484,0.0,,
2305,06/07/18 03:30:09 AM,23.484,0.0,,
2306,06/07/18 03:30:39 AM,23.484,0.0,,
2307,06/07/18 03:31:09 AM,23.484,0.0,,
2308,06/07/18 03:31:39 AM,23.484,0.0,,
2309,06/07/18 03:32:09 AM,23.484,0.0,,
2310,06/07/18 03:32:39 AM,23.484,0.0,,
2311,06/07/18 03:33:09 AM,23.388,0.0,,
2312,06/07/18 03:33:39 AM,23.388,0.0,,
2313,06/07/18 03:34:09 AM,23.388,0.0,,
2314,06/07/18 03:34:39 AM,23.484,0.0,,
2315,06/07/18 03:35:09 AM,23.388,0.0,,
2316,06/07/18 03:35:39 AM,23.484,0.0,,
2317,06/07/18 03:36:09 AM,23.388,0.0,,
2318,06/07/18 03:36:39 AM,23.388,0.0,,
2319,06/07/18 03:37:09 AM,23.388,0.0,,
2320,06/07/18 03:37:39 AM,23.388,0.0,,
2321,06/07/18 03:38:09 AM,23.388,0.0,,
2322,06/07/18 03:38:39 AM,23.388,0.0,,
2323,06/07/18 03:39:09 AM,23.388,0.0,,
2324,06/07/18 03:39:39 AM,23.388,0.0,,
2325,06/07/18 03:40:09 AM,23.388,0.0,,
2326,06/07/18 03:40:39 AM,23.388,0.0,,
2327,06/07/18 03:41:09 AM,23.388,0.0,,
2328,06/07/18 03:41:39 AM,23.388,0.0,,
2329,06/07/18 03:42:09 AM,23.388,0.0,,
2330,06/07/18 03:42:39 AM,23.388,0.0,,
2331,06/07/18 03:43:09 AM,23.388,0.0,,
2332,06/07/18 03:43:39 AM,23.388,0.0,,
2333,06/07/18 03:44:09 AM,23.388,0.0,,
2334,06/07/18 03:44:39 AM,23.388,0.0,,
2335,06/07/18 03:45:09 AM,23.388,0.0,,
2336,06/07/18 03:45:39 AM,23.388,0.0,,
2337,06/07/18 03:46:09 AM,23.388,0.0,,
2338,06/07/18 03:46:39 AM,23.388,0.0,,
2339,06/07/18 03:47:09 AM,23.388,0.0,,
2340,06/07/18 03:47:39 AM,23.388,0.0,,
2341,06/07/18 03:48:09 AM,23.388,0.0,,
2342,06/07/18 03:48:39 AM,23.388,0.0,,
2343,06/07/18 03:49:09 AM,23.388,0.0,,
2344,06/07/18 03:49:39 AM,23.388,0.0,,
2345,06/07/18 03:50:09 AM,23.388,0.0,,
2346,06/07/18 03:50:39 AM,23.388,0.0,,
2347,06/07/18 03:51:09 AM,23.388,0.0,,
2348,06/07/18 03:51:39 AM,23.388,0.0,,
2349,06/07/18 03:52:09 AM,23.388,0.0,,
2350,06/07/18 03:52:39 AM,23.388,0.0,,
2351,06/07/18 03:53:09 AM,23.388,0.0,,
2352,06/07/18 03:53:39 AM,23.388,0.0,,
2353,06/07/18 03:54:09 AM,23.388,0.0,,
2354,06/07/18 03:54:39 AM,23.388,0.0,,
2355,06/07/18 03:55:09 AM,23.388,0.0,,
2356,06/07/18 03:55:39 AM,23.388,0.0,,
2357,06/07/18 03:56:09 AM,23.388,0.0,,
2358,06/07/18 03:56:39 AM,23.388,0.0,,
2359,06/07/18 03:57:09 AM,23.388,0.0,,
2360,06/07/18 03:57:39 AM,23.388,0.0,,
2361,06/07/18 03:58:09 AM,23.388,0.0,,
2362,06/07/18 03:58:39 AM,23.388,0.0,,
2363,06/07/18 03:59:09 AM,23.388,0.0,,
2364,06/07/18 03:59:39 AM,23.388,0.0,,
2365,06/07/18 04:00:09 AM,23.388,0.0,,
2366,06/07/18 04:00:39 AM,23.388,0.0,,
2367,06/07/18 04:01:09 AM,23.388,0.0,,
2368,06/07/18 04:01:39 AM,23.388,0.0,,
2369,06/07/18 04:02:09 AM,23.388,0.0,,
2370,06/07/18 04:02:39 AM,23.388,0.0,,
2371,06/07/18 04:03:09 AM,23.388,0.0,,
2372,06/07/18 04:03:39 AM,23.388,0.0,,
2373,06/07/18 04:04:09 AM,23.388,0.0,,
2374,06/07/18 04:04:39 AM,23.388,0.0,,
2375,06/07/18 04:05:09 AM,23.388,0.0,,
2376,06/07/18 04:05:39 AM,23.388,0.0,,
2377,06/07/18 04:06:09 AM,23.388,0.0,,
2378,06/07/18 04:06:39 AM,23.388,0.0,,
2379,06/07/18 04:07:09 AM,23.388,0.0,,
2380,06/07/18 04:07:39 AM,23.388,0.0,,
2381,06/07/18 04:08:09 AM,23.388,0.0,,
2382,06/07/18 04:08:39 AM,23.388,0.0,,
2383,06/07/18 04:09:09 AM,23.292,0.0,,
2384,06/07/18 04:09:39 AM,23.292,0.0,,
2385,06/07/18 04:10:09 AM,23.292,0.0,,
2386,06/07/18 04:10:39 AM,23.388,0.0,,
2387,06/07/18 04:11:09 AM,23.292,0.0,,
2388,06/07/18 04:11:39 AM,23.292,0.0,,
2389,06/07/18 04:12:09 AM,23.292,0.0,,
2390,06/07/18 04:12:39 AM,23.292,0.0,,
2391,06/07/18 04:13:09 AM,23.292,0.0,,
2392,06/07/18 04:13:39 AM,23.292,0.0,,
2393,06/07/18 04:14:09 AM,23.292,0.0,,
2394,06/07/18 04:14:39 AM,23.292,0.0,,
2395,06/07/18 04:15:09 AM,23.292,0.0,,
2396,06/07/18 04:15:39 AM,23.292,0.0,,
2397,06/07/18 04:16:09 AM,23.292,0.0,,
2398,06/07/18 04:16:39 AM,23.292,0.0,,
2399,06/07/18 04:17:09 AM,23.292,0.0,,
2400,06/07/18 04:17:39 AM,23.292,0.0,,
2401,06/07/18 04:18:09 AM,23.292,0.0,,
2402,06/07/18 04:18:39 AM,23.292,0.0,,
2403,06/07/18 04:19:09 AM,23.292,0.0,,
2404,06/07/18 04:19:39 AM,23.292,0.0,,
2405,06/07/18 04:20:09 AM,23.292,0.0,,
2406,06/07/18 04:20:39 AM,23.292,0.0,,
2407,06/07/18 04:21:09 AM,23.292,0.0,,
2408,06/07/18 04:21:39 AM,23.292,0.0,,
2409,06/07/18 04:22:09 AM,23.292,0.0,,
2410,06/07/18 04:22:39 AM,23.292,0.0,,
2411,06/07/18 04:23:09 AM,23.292,0.0,,
2412,06/07/18 04:23:39 AM,23.292,0.0,,
2413,06/07/18 04:24:09 AM,23.292,0.0,,
2414,06/07/18 04:24:39 AM,23.292,0.0,,
2415,06/07/18 04:25:09 AM,23.292,0.0,,
2416,06/07/18 04:25:39 AM,23.292,0.0,,
2417,06/07/18 04:26:09 AM,23.292,0.0,,
2418,06/07/18 04:26:39 AM,23.292,0.0,,
2419,06/07/18 04:27:09 AM,23.292,0.0,,
2420,06/07/18 04:27:39 AM,23.292,0.0,,
2421,06/07/18 04:28:09 AM,23.292,0.0,,
2422,06/07/18 04:28:39 AM,23.292,0.0,,
2423,06/07/18 04:29:09 AM,23.292,0.0,,
2424,06/07/18 04:29:39 AM,23.292,0.0,,
2425,06/07/18 04:30:09 AM,23.292,0.0,,
2426,06/07/18 04:30:39 AM,23.292,0.0,,
2427,06/07/18 04:31:09 AM,23.292,0.0,,
2428,06/07/18 04:31:39 AM,23.292,0.0,,
2429,06/07/18 04:32:09 AM,23.292,0.0,,
2430,06/07/18 04:32:39 AM,23.292,0.0,,
2431,06/07/18 04:33:09 AM,23.292,0.0,,
2432,06/07/18 04:33:39 AM,23.292,0.0,,
2433,06/07/18 04:34:09 AM,23.292,0.0,,
2434,06/07/18 04:34:39 AM,23.292,0.0,,
2435,06/07/18 04:35:09 AM,23.292,0.0,,
2436,06/07/18 04:35:39 AM,23.292,0.0,,
2437,06/07/18 04:36:09 AM,23.292,0.0,,
2438,06/07/18 04:36:39 AM,23.292,0.0,,
2439,06/07/18 04:37:09 AM,23.292,0.0,,
2440,06/07/18 04:37:39 AM,23.292,0.0,,
2441,06/07/18 04:38:09 AM,23.292,0.0,,
2442,06/07/18 04:38:39 AM,23.196,0.0,,
2443,06/07/18 04:39:09 AM,23.292,0.0,,
2444,06/07/18 04:39:39 AM,23.292,0.0,,
2445,06/07/18 04:40:09 AM,23.196,0.0,,
2446,06/07/18 04:40:39 AM,23.292,0.0,,
2447,06/07/18 04:41:09 AM,23.196,0.0,,
2448,06/07/18 04:41:39 AM,23.196,0.0,,
2449,06/07/18 04:42:09 AM,23.196,0.0,,
2450,06/07/18 04:42:39 AM,23.196,0.0,,
2451,06/07/18 04:43:09 AM,23.196,0.0,,
2452,06/07/18 04:43:39 AM,23.196,0.0,,
2453,06/07/18 04:44:09 AM,23.196,0.0,,
2454,06/07/18 04:44:39 AM,23.196,0.0,,
2455,06/07/18 04:45:09 AM,23.196,0.0,,
2456,06/07/18 04:45:39 AM,23.196,0.0,,
2457,06/07/18 04:46:09 AM,23.196,0.0,,
2458,06/07/18 04:46:39 AM,23.196,0.0,,
2459,06/07/18 04:47:09 AM,23.196,0.0,,
2460,06/07/18 04:47:39 AM,23.196,0.0,,
2461,06/07/18 04:48:09 AM,23.196,0.0,,
2462,06/07/18 04:48:39 AM,23.196,0.0,,
2463,06/07/18 04:49:09 AM,23.196,0.0,,
2464,06/07/18 04:49:39 AM,23.196,0.0,,
2465,06/07/18 04:50:09 AM,23.196,0.0,,
2466,06/07/18 04:50:39 AM,23.196,0.0,,
2467,06/07/18 04:51:09 AM,23.196,0.0,,
2468,06/07/18 04:51:39 AM,23.196,0.0,,
