"Plot Title: Zegveld 1"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20143716, SEN S/N: 20143716)","Intensity, Lux (LGR S/N: 20143716, SEN S/N: 20143716)","Coupler Detached (LGR S/N: 20143716)","Coupler Attached (LGR S/N: 20143716)","End Of File (LGR S/N: 20143716)"
2357,06/07/18 03:56:53 AM,21.760,0.0,,,
2358,06/07/18 03:57:23 AM,21.760,0.0,,,
2359,06/07/18 03:57:53 AM,21.760,0.0,,,
2360,06/07/18 03:58:23 AM,21.760,0.0,,,
2361,06/07/18 03:58:53 AM,21.760,0.0,,,
2362,06/07/18 03:59:23 AM,21.760,0.0,,,
2363,06/07/18 03:59:53 AM,21.760,0.0,,,
2364,06/07/18 04:00:23 AM,21.760,0.0,,,
2365,06/07/18 04:00:53 AM,21.664,0.0,,,
2366,06/07/18 04:01:23 AM,21.760,0.0,,,
2367,06/07/18 04:01:53 AM,21.664,0.0,,,
2368,06/07/18 04:02:23 AM,21.664,0.0,,,
2369,06/07/18 04:02:53 AM,21.664,0.0,,,
2370,06/07/18 04:03:23 AM,21.664,0.0,,,
2371,06/07/18 04:03:53 AM,21.664,0.0,,,
2372,06/07/18 04:04:23 AM,21.664,0.0,,,
2373,06/07/18 04:04:53 AM,21.664,0.0,,,
2374,06/07/18 04:05:23 AM,21.664,0.0,,,
2375,06/07/18 04:05:53 AM,21.664,0.0,,,
2376,06/07/18 04:06:23 AM,21.664,0.0,,,
2377,06/07/18 04:06:53 AM,21.664,0.0,,,
2378,06/07/18 04:07:23 AM,21.664,0.0,,,
2379,06/07/18 04:07:53 AM,21.664,0.0,,,
2380,06/07/18 04:08:23 AM,21.664,0.0,,,
2381,06/07/18 04:08:53 AM,21.664,0.0,,,
2382,06/07/18 04:09:23 AM,21.664,0.0,,,
2383,06/07/18 04:09:53 AM,21.664,0.0,,,
2384,06/07/18 04:10:23 AM,21.664,0.0,,,
2385,06/07/18 04:10:53 AM,21.664,0.0,,,
2386,06/07/18 04:11:23 AM,21.664,0.0,,,
2387,06/07/18 04:11:53 AM,21.664,0.0,,,
2388,06/07/18 04:12:23 AM,21.664,0.0,,,
2389,06/07/18 04:12:53 AM,21.664,0.0,,,
2390,06/07/18 04:13:23 AM,21.664,0.0,,,
2391,06/07/18 04:13:53 AM,21.664,0.0,,,
2392,06/07/18 04:14:23 AM,21.664,0.0,,,
2393,06/07/18 04:14:53 AM,21.664,0.0,,,
2394,06/07/18 04:15:23 AM,21.664,0.0,,,
2395,06/07/18 04:15:53 AM,21.664,0.0,,,
2396,06/07/18 04:16:23 AM,21.664,0.0,,,
2397,06/07/18 04:16:53 AM,21.664,0.0,,,
2398,06/07/18 04:17:23 AM,21.664,0.0,,,
2399,06/07/18 04:17:53 AM,21.664,0.0,,,
2400,06/07/18 04:18:23 AM,21.664,0.0,,,
2401,06/07/18 04:18:53 AM,21.664,0.0,,,
2402,06/07/18 04:19:23 AM,21.664,0.0,,,
2403,06/07/18 04:19:53 AM,21.664,0.0,,,
2404,06/07/18 04:20:23 AM,21.664,0.0,,,
2405,06/07/18 04:20:53 AM,21.664,0.0,,,
2406,06/07/18 04:21:23 AM,21.664,0.0,,,
2407,06/07/18 04:21:53 AM,21.664,0.0,,,
2408,06/07/18 04:22:23 AM,21.664,0.0,,,
2409,06/07/18 04:22:53 AM,21.664,0.0,,,
2410,06/07/18 04:23:23 AM,21.664,0.0,,,
2411,06/07/18 04:23:53 AM,21.664,0.0,,,
2412,06/07/18 04:24:23 AM,21.664,0.0,,,
2413,06/07/18 04:24:53 AM,21.664,0.0,,,
2414,06/07/18 04:25:23 AM,21.664,0.0,,,
2415,06/07/18 04:25:53 AM,21.664,0.0,,,
2416,06/07/18 04:26:23 AM,21.664,0.0,,,
2417,06/07/18 04:26:53 AM,21.664,0.0,,,
2418,06/07/18 04:27:23 AM,21.664,0.0,,,
2419,06/07/18 04:27:53 AM,21.664,0.0,,,
2420,06/07/18 04:28:23 AM,21.664,0.0,,,
2421,06/07/18 04:28:53 AM,21.664,0.0,,,
2422,06/07/18 04:29:23 AM,21.664,0.0,,,
2423,06/07/18 04:29:53 AM,21.664,0.0,,,
2424,06/07/18 04:30:23 AM,21.664,0.0,,,
2425,06/07/18 04:30:53 AM,21.664,0.0,,,
2426,06/07/18 04:31:23 AM,21.664,0.0,,,
2427,06/07/18 04:31:53 AM,21.664,0.0,,,
2428,06/07/18 04:32:23 AM,21.664,0.0,,,
2429,06/07/18 04:32:53 AM,21.664,0.0,,,
2430,06/07/18 04:33:23 AM,21.664,0.0,,,
2431,06/07/18 04:33:53 AM,21.664,0.0,,,
2432,06/07/18 04:34:23 AM,21.664,0.0,,,
2433,06/07/18 04:34:53 AM,21.664,0.0,,,
2434,06/07/18 04:35:23 AM,21.664,0.0,,,
2435,06/07/18 04:35:53 AM,21.664,0.0,,,
2436,06/07/18 04:36:23 AM,21.664,0.0,,,
2437,06/07/18 04:36:53 AM,21.664,0.0,,,
2438,06/07/18 04:37:23 AM,21.664,0.0,,,
2439,06/07/18 04:37:53 AM,21.664,0.0,,,
2440,06/07/18 04:38:23 AM,21.569,0.0,,,
2441,06/07/18 04:38:53 AM,21.664,0.0,,,
2442,06/07/18 04:39:23 AM,21.664,0.0,,,
2443,06/07/18 04:39:53 AM,21.664,0.0,,,
2444,06/07/18 04:40:23 AM,21.569,0.0,,,
2445,06/07/18 04:40:53 AM,21.569,0.0,,,
2446,06/07/18 04:41:23 AM,21.569,0.0,,,
2447,06/07/18 04:41:53 AM,21.569,0.0,,,
2448,06/07/18 04:42:23 AM,21.569,0.0,,,
2449,06/07/18 04:42:53 AM,21.569,0.0,,,
2450,06/07/18 04:43:23 AM,21.569,0.0,,,
2451,06/07/18 04:43:53 AM,21.569,0.0,,,
2452,06/07/18 04:44:23 AM,21.569,0.0,,,
2453,06/07/18 04:44:53 AM,21.569,0.0,,,
2454,06/07/18 04:45:23 AM,21.569,0.0,,,
2455,06/07/18 04:45:53 AM,21.569,0.0,,,
2456,06/07/18 04:46:23 AM,21.569,0.0,,,
2457,06/07/18 04:46:53 AM,21.569,0.0,,,
2458,06/07/18 04:47:23 AM,21.569,0.0,,,
2459,06/07/18 04:47:53 AM,21.569,0.0,,,
2460,06/07/18 04:48:23 AM,21.569,0.0,,,
2461,06/07/18 04:48:53 AM,21.569,0.0,,,
2462,06/07/18 04:49:23 AM,21.569,0.0,,,
2463,06/07/18 04:49:53 AM,21.569,0.0,,,
2464,06/07/18 04:50:23 AM,21.569,0.0,,,
2465,06/07/18 04:50:53 AM,21.569,0.0,,,
2466,06/07/18 04:51:23 AM,21.569,0.0,,,
2467,06/07/18 04:51:53 AM,21.569,0.0,,,
2468,06/07/18 04:52:23 AM,21.569,0.0,,,
2469,06/07/18 04:52:53 AM,21.569,0.0,,,
2470,06/07/18 04:53:23 AM,21.569,0.0,,,
2471,06/07/18 04:53:53 AM,21.569,0.0,,,
2472,06/07/18 04:54:23 AM,21.569,0.0,,,
2473,06/07/18 04:54:53 AM,21.569,0.0,,,
2474,06/07/18 04:55:23 AM,21.569,0.0,,,
2475,06/07/18 04:55:53 AM,21.569,0.0,,,
2476,06/07/18 04:56:23 AM,21.569,0.0,,,
2477,06/07/18 04:56:53 AM,21.569,0.0,,,
2478,06/07/18 04:57:23 AM,21.569,0.0,,,
2479,06/07/18 04:57:53 AM,21.569,0.0,,,
2480,06/07/18 04:58:23 AM,21.569,0.0,,,
2481,06/07/18 04:58:53 AM,21.569,0.0,,,
2482,06/07/18 04:59:23 AM,21.569,0.0,,,
2483,06/07/18 04:59:53 AM,21.569,0.0,,,
2484,06/07/18 05:00:23 AM,21.569,0.0,,,
2485,06/07/18 05:00:53 AM,21.569,0.0,,,
2486,06/07/18 05:01:23 AM,21.569,0.0,,,
2487,06/07/18 05:01:53 AM,21.569,0.0,,,
2488,06/07/18 05:02:23 AM,21.569,0.0,,,
2489,06/07/18 05:02:53 AM,21.569,0.0,,,
2490,06/07/18 05:03:23 AM,21.569,0.0,,,
2491,06/07/18 05:03:53 AM,21.569,0.0,,,
2492,06/07/18 05:04:23 AM,21.569,0.0,,,
2493,06/07/18 05:04:53 AM,21.569,0.0,,,
2494,06/07/18 05:05:23 AM,21.569,0.0,,,
2495,06/07/18 05:05:53 AM,21.569,0.0,,,
2496,06/07/18 05:06:23 AM,21.569,0.0,,,
2497,06/07/18 05:06:53 AM,21.569,0.0,,,
2498,06/07/18 05:07:23 AM,21.569,0.0,,,
2499,06/07/18 05:07:53 AM,21.569,0.0,,,
2500,06/07/18 05:08:23 AM,21.569,0.0,,,
2501,06/07/18 05:08:53 AM,21.569,0.0,,,
2502,06/07/18 05:09:23 AM,21.569,0.0,,,
2503,06/07/18 05:09:53 AM,21.569,0.0,,,
2504,06/07/18 05:10:23 AM,21.569,0.0,,,
2505,06/07/18 05:10:53 AM,21.569,0.0,,,
2506,06/07/18 05:11:23 AM,21.569,0.0,,,
2507,06/07/18 05:11:53 AM,21.569,0.0,,,
2508,06/07/18 05:12:23 AM,21.569,0.0,,,
2509,06/07/18 05:12:53 AM,21.569,0.0,,,
2510,06/07/18 05:13:23 AM,21.569,0.0,,,
2511,06/07/18 05:13:53 AM,21.569,0.0,,,
2512,06/07/18 05:14:23 AM,21.569,0.0,,,
2513,06/07/18 05:14:53 AM,21.569,0.0,,,
2514,06/07/18 05:15:23 AM,21.473,0.0,,,
2515,06/07/18 05:15:53 AM,21.473,0.0,,,
2516,06/07/18 05:16:23 AM,21.473,0.0,,,
2517,06/07/18 05:16:53 AM,21.473,0.0,,,
2518,06/07/18 05:17:23 AM,21.473,0.0,,,
2519,06/07/18 05:17:53 AM,21.473,0.0,,,
2520,06/07/18 05:18:23 AM,21.473,0.0,,,
2521,06/07/18 05:18:53 AM,21.473,0.0,,,
2522,06/07/18 05:19:23 AM,21.473,0.0,,,
2523,06/07/18 05:19:53 AM,21.473,0.0,,,
2524,06/07/18 05:20:23 AM,21.473,0.0,,,
2525,06/07/18 05:20:53 AM,21.473,0.0,,,
2526,06/07/18 05:21:23 AM,21.473,0.0,,,
2527,06/07/18 05:21:53 AM,21.473,0.0,,,
2528,06/07/18 05:22:23 AM,21.473,0.0,,,
2529,06/07/18 05:22:53 AM,21.473,0.0,,,
2530,06/07/18 05:23:23 AM,21.473,0.0,,,
2531,06/07/18 05:23:53 AM,21.473,0.0,,,
2532,06/07/18 05:24:23 AM,21.473,0.0,,,
2533,06/07/18 05:24:53 AM,21.473,0.0,,,
2534,06/07/18 05:25:23 AM,21.473,0.0,,,
2535,06/07/18 05:25:53 AM,21.473,0.0,,,
2536,06/07/18 05:26:23 AM,21.473,0.0,,,
2537,06/07/18 05:26:53 AM,21.473,0.0,,,
2538,06/07/18 05:27:23 AM,21.473,0.0,,,
2539,06/07/18 05:27:53 AM,21.473,0.0,,,
2540,06/07/18 05:28:23 AM,21.473,0.0,,,
2541,06/07/18 05:28:53 AM,21.473,0.0,,,
2542,06/07/18 05:29:23 AM,21.473,0.0,,,
2543,06/07/18 05:29:53 AM,21.473,0.0,,,
2544,06/07/18 05:30:23 AM,21.473,0.0,,,
2545,06/07/18 05:30:53 AM,21.473,0.0,,,
2546,06/07/18 05:31:23 AM,21.473,0.0,,,
2547,06/07/18 05:31:53 AM,21.473,0.0,,,
2548,06/07/18 05:32:23 AM,21.473,0.0,,,
2549,06/07/18 05:32:53 AM,21.473,0.0,,,
2550,06/07/18 05:33:23 AM,21.473,0.0,,,
2551,06/07/18 05:33:53 AM,21.473,0.0,,,
2552,06/07/18 05:34:23 AM,21.473,0.0,,,
2553,06/07/18 05:34:53 AM,21.473,0.0,,,
2554,06/07/18 05:35:23 AM,21.473,0.0,,,
2555,06/07/18 05:35:53 AM,21.473,0.0,,,
2556,06/07/18 05:36:23 AM,21.473,0.0,,,
2557,06/07/18 05:36:53 AM,21.473,0.0,,,
2558,06/07/18 05:37:23 AM,21.473,0.0,,,
2559,06/07/18 05:37:53 AM,21.473,0.0,,,
2560,06/07/18 05:38:23 AM,21.473,0.0,,,
2561,06/07/18 05:38:53 AM,21.473,0.0,,,
2562,06/07/18 05:39:23 AM,21.473,0.0,,,
2563,06/07/18 05:39:53 AM,21.473,0.0,,,
2564,06/07/18 05:40:23 AM,21.473,0.0,,,
2565,06/07/18 05:40:53 AM,21.473,0.0,,,
2566,06/07/18 05:41:23 AM,21.473,0.0,,,
2567,06/07/18 05:41:53 AM,21.473,0.0,,,
2568,06/07/18 05:42:23 AM,21.473,0.0,,,
2569,06/07/18 05:42:53 AM,21.473,0.0,,,
2570,06/07/18 05:43:23 AM,21.473,0.0,,,
2571,06/07/18 05:43:53 AM,21.473,0.0,,,
2572,06/07/18 05:44:23 AM,21.473,0.0,,,
2573,06/07/18 05:44:53 AM,21.473,0.0,,,
2574,06/07/18 05:45:23 AM,21.473,0.0,,,
2575,06/07/18 05:45:53 AM,21.473,0.0,,,
2576,06/07/18 05:46:23 AM,21.473,0.0,,,
2577,06/07/18 05:46:53 AM,21.473,0.0,,,
2578,06/07/18 05:47:23 AM,21.473,0.0,,,
2579,06/07/18 05:47:53 AM,21.473,0.0,,,
2580,06/07/18 05:48:23 AM,21.473,0.0,,,
2581,06/07/18 05:48:53 AM,21.473,0.0,,,
2582,06/07/18 05:49:23 AM,21.473,0.0,,,
2583,06/07/18 05:49:53 AM,21.473,0.0,,,
2584,06/07/18 05:50:23 AM,21.473,0.0,,,
2585,06/07/18 05:50:53 AM,21.473,0.0,,,
2586,06/07/18 05:51:23 AM,21.473,0.0,,,
2587,06/07/18 05:51:53 AM,21.473,0.0,,,
2588,06/07/18 05:52:23 AM,21.473,0.0,,,
2589,06/07/18 05:52:53 AM,21.378,0.0,,,
2590,06/07/18 05:53:23 AM,21.473,0.0,,,
2591,06/07/18 05:53:53 AM,21.378,0.0,,,
2592,06/07/18 05:54:23 AM,21.378,0.0,,,
2593,06/07/18 05:54:53 AM,21.378,0.0,,,
2594,06/07/18 05:55:23 AM,21.378,0.0,,,
2595,06/07/18 05:55:53 AM,21.378,0.0,,,
2596,06/07/18 05:56:23 AM,21.378,0.0,,,
2597,06/07/18 05:56:53 AM,21.378,0.0,,,
2598,06/07/18 05:57:23 AM,21.378,0.0,,,
2599,06/07/18 05:57:53 AM,21.378,0.0,,,
2600,06/07/18 05:58:23 AM,21.378,0.0,,,
2601,06/07/18 05:58:53 AM,21.378,0.0,,,
2602,06/07/18 05:59:23 AM,21.378,0.0,,,
2603,06/07/18 05:59:53 AM,21.378,0.0,,,
2604,06/07/18 06:00:23 AM,21.378,0.0,,,
2605,06/07/18 06:00:53 AM,21.378,0.0,,,
2606,06/07/18 06:01:23 AM,21.378,0.0,,,
2607,06/07/18 06:01:53 AM,21.378,0.0,,,
2608,06/07/18 06:02:23 AM,21.378,0.0,,,
2609,06/07/18 06:02:53 AM,21.378,0.0,,,
2610,06/07/18 06:03:23 AM,21.378,0.0,,,
2611,06/07/18 06:03:53 AM,21.378,0.0,,,
2612,06/07/18 06:04:23 AM,21.378,0.0,,,
2613,06/07/18 06:04:53 AM,21.378,0.0,,,
2614,06/07/18 06:05:23 AM,21.378,0.0,,,
2615,06/07/18 06:05:53 AM,21.378,0.0,,,
2616,06/07/18 06:06:23 AM,21.378,0.0,,,
2617,06/07/18 06:06:53 AM,21.378,0.0,,,
2618,06/07/18 06:07:23 AM,21.378,0.0,,,
2619,06/07/18 06:07:53 AM,21.378,0.0,,,
2620,06/07/18 06:08:23 AM,21.378,0.0,,,
2621,06/07/18 06:08:53 AM,21.378,0.0,,,
2622,06/07/18 06:09:23 AM,21.378,0.0,,,
2623,06/07/18 06:09:53 AM,21.378,0.0,,,
2624,06/07/18 06:10:23 AM,21.378,0.0,,,
2625,06/07/18 06:10:53 AM,21.378,0.0,,,
2626,06/07/18 06:11:23 AM,21.378,0.0,,,
2627,06/07/18 06:11:53 AM,21.378,0.0,,,
2628,06/07/18 06:12:23 AM,21.378,0.0,,,
2629,06/07/18 06:12:53 AM,21.378,0.0,,,
2630,06/07/18 06:13:23 AM,21.378,0.0,,,
2631,06/07/18 06:13:53 AM,21.378,0.0,,,
2632,06/07/18 06:14:23 AM,21.378,0.0,,,
2633,06/07/18 06:14:53 AM,21.378,0.0,,,
2634,06/07/18 06:15:23 AM,21.378,0.0,,,
2635,06/07/18 06:15:53 AM,21.378,0.0,,,
2636,06/07/18 06:16:23 AM,21.378,0.0,,,
2637,06/07/18 06:16:53 AM,21.378,0.0,,,
2638,06/07/18 06:17:23 AM,21.378,0.0,,,
2639,06/07/18 06:17:53 AM,21.378,0.0,,,
2640,06/07/18 06:18:23 AM,21.378,0.0,,,
2641,06/07/18 06:18:53 AM,21.378,0.0,,,
2642,06/07/18 06:19:23 AM,21.378,0.0,,,
2643,06/07/18 06:19:53 AM,21.378,0.0,,,
2644,06/07/18 06:20:23 AM,21.378,0.0,,,
2645,06/07/18 06:20:53 AM,21.378,0.0,,,
2646,06/07/18 06:21:23 AM,21.378,0.0,,,
2647,06/07/18 06:21:53 AM,21.378,0.0,,,
2648,06/07/18 06:22:23 AM,21.378,0.0,,,
2649,06/07/18 06:22:53 AM,21.378,0.0,,,
2650,06/07/18 06:23:23 AM,21.378,0.0,,,
2651,06/07/18 06:23:53 AM,21.378,0.0,,,
2652,06/07/18 06:24:23 AM,21.378,0.0,,,
2653,06/07/18 06:24:53 AM,21.378,0.0,,,
2654,06/07/18 06:25:23 AM,21.378,0.0,,,
2655,06/07/18 06:25:53 AM,21.378,0.0,,,
2656,06/07/18 06:26:23 AM,21.378,0.0,,,
2657,06/07/18 06:26:53 AM,21.378,0.0,,,
2658,06/07/18 06:27:23 AM,21.378,0.0,,,
2659,06/07/18 06:27:53 AM,21.378,0.0,,,
2660,06/07/18 06:28:23 AM,21.378,0.0,,,
2661,06/07/18 06:28:53 AM,21.378,0.0,,,
2662,06/07/18 06:29:23 AM,21.378,0.0,,,
2663,06/07/18 06:29:53 AM,21.378,0.0,,,
2664,06/07/18 06:30:23 AM,21.378,0.0,,,
2665,06/07/18 06:30:53 AM,21.378,0.0,,,
2666,06/07/18 06:31:23 AM,21.378,0.0,,,
2667,06/07/18 06:31:53 AM,21.282,0.0,,,
2668,06/07/18 06:32:23 AM,21.378,0.0,,,
2669,06/07/18 06:32:53 AM,21.378,0.0,,,
2670,06/07/18 06:33:23 AM,21.378,0.0,,,
2671,06/07/18 06:33:53 AM,21.282,0.0,,,
2672,06/07/18 06:34:23 AM,21.282,0.0,,,
2673,06/07/18 06:34:53 AM,21.378,0.0,,,
2674,06/07/18 06:35:23 AM,21.282,0.0,,,
2675,06/07/18 06:35:53 AM,21.378,0.0,,,
2676,06/07/18 06:36:23 AM,21.282,0.0,,,
2677,06/07/18 06:36:53 AM,21.378,0.0,,,
2678,06/07/18 06:37:23 AM,21.378,0.0,,,
2679,06/07/18 06:37:53 AM,21.378,0.0,,,
2680,06/07/18 06:38:23 AM,21.378,0.0,,,
2681,06/07/18 06:38:53 AM,21.282,0.0,,,
2682,06/07/18 06:39:23 AM,21.378,0.0,,,
2683,06/07/18 06:39:53 AM,21.282,0.0,,,
2684,06/07/18 06:40:23 AM,21.282,0.0,,,
2685,06/07/18 06:40:53 AM,21.282,0.0,,,
2686,06/07/18 06:41:23 AM,21.282,0.0,,,
2687,06/07/18 06:41:53 AM,21.282,0.0,,,
2688,06/07/18 06:42:23 AM,21.282,0.0,,,
2689,06/07/18 06:42:53 AM,21.282,0.0,,,
2690,06/07/18 06:43:23 AM,21.378,0.0,,,
2691,06/07/18 06:43:53 AM,21.282,0.0,,,
2692,06/07/18 06:44:23 AM,21.282,0.0,,,
2693,06/07/18 06:44:53 AM,21.282,0.0,,,
2694,06/07/18 06:45:23 AM,21.282,0.0,,,
2695,06/07/18 06:45:53 AM,21.282,0.0,,,
2696,06/07/18 06:46:23 AM,21.282,0.0,,,
2697,06/07/18 06:46:53 AM,21.282,0.0,,,
2698,06/07/18 06:47:23 AM,21.282,0.0,,,
2699,06/07/18 06:47:53 AM,21.282,0.0,,,
2700,06/07/18 06:48:23 AM,21.282,0.0,,,
2701,06/07/18 06:48:53 AM,21.282,0.0,,,
2702,06/07/18 06:49:23 AM,21.282,0.0,,,
2703,06/07/18 06:49:53 AM,21.282,0.0,,,
2704,06/07/18 06:50:23 AM,21.282,0.0,,,
2705,06/07/18 06:50:53 AM,21.282,0.0,,,
2706,06/07/18 06:51:23 AM,21.282,0.0,,,
2707,06/07/18 06:51:53 AM,21.282,0.0,,,
2708,06/07/18 06:52:23 AM,21.282,0.0,,,
2709,06/07/18 06:52:53 AM,21.282,0.0,,,
2710,06/07/18 06:53:23 AM,21.282,0.0,,,
2711,06/07/18 06:53:53 AM,21.282,0.0,,,
2712,06/07/18 06:54:23 AM,21.282,0.0,,,
2713,06/07/18 06:54:53 AM,21.282,0.0,,,
2714,06/07/18 06:55:23 AM,21.282,0.0,,,
2715,06/07/18 06:55:53 AM,21.282,0.0,,,
2716,06/07/18 06:56:23 AM,21.282,0.0,,,
2717,06/07/18 06:56:53 AM,21.282,0.0,,,
2718,06/07/18 06:57:23 AM,21.282,0.0,,,
2719,06/07/18 06:57:53 AM,21.282,0.0,,,
2720,06/07/18 06:58:23 AM,21.282,0.0,,,
2721,06/07/18 06:58:53 AM,21.282,0.0,,,
2722,06/07/18 06:59:23 AM,21.282,0.0,,,
2723,06/07/18 06:59:53 AM,21.282,0.0,,,
2724,06/07/18 07:00:23 AM,21.282,0.0,,,
2725,06/07/18 07:00:53 AM,21.282,0.0,,,
2726,06/07/18 07:01:23 AM,21.282,0.0,,,
2727,06/07/18 07:01:53 AM,21.282,0.0,,,
2728,06/07/18 07:02:23 AM,21.282,0.0,,,
2729,06/07/18 07:02:53 AM,21.282,0.0,,,
2730,06/07/18 07:03:23 AM,21.282,0.0,,,
2731,06/07/18 07:03:53 AM,21.282,0.0,,,
2732,06/07/18 07:04:23 AM,21.282,0.0,,,
2733,06/07/18 07:04:53 AM,21.282,0.0,,,
2734,06/07/18 07:05:23 AM,21.282,0.0,,,
2735,06/07/18 07:05:53 AM,21.282,0.0,,,
2736,06/07/18 07:06:23 AM,21.282,0.0,,,
2737,06/07/18 07:06:53 AM,21.282,0.0,,,
2738,06/07/18 07:07:23 AM,21.282,0.0,,,
2739,06/07/18 07:07:53 AM,21.282,0.0,,,
2740,06/07/18 07:08:23 AM,21.282,0.0,,,
2741,06/07/18 07:08:53 AM,21.282,0.0,,,
2742,06/07/18 07:09:23 AM,21.282,0.0,,,
2743,06/07/18 07:09:53 AM,21.282,0.0,,,
2744,06/07/18 07:10:23 AM,21.282,0.0,,,
2745,06/07/18 07:10:53 AM,21.282,0.0,,,
2746,06/07/18 07:11:23 AM,21.282,0.0,,,
2747,06/07/18 07:11:53 AM,21.282,0.0,,,
2748,06/07/18 07:12:23 AM,21.282,0.0,,,
2749,06/07/18 07:12:53 AM,21.282,0.0,,,
2750,06/07/18 07:13:23 AM,21.282,0.0,,,
2751,06/07/18 07:13:53 AM,21.282,0.0,,,
2752,06/07/18 07:14:23 AM,21.282,0.0,,,
2753,06/07/18 07:14:53 AM,21.282,0.0,,,
2754,06/07/18 07:15:23 AM,21.282,0.0,,,
2755,06/07/18 07:15:53 AM,21.282,0.0,,,
2756,06/07/18 07:16:23 AM,21.282,0.0,,,
2757,06/07/18 07:16:53 AM,21.282,0.0,,,
2758,06/07/18 07:17:23 AM,21.282,0.0,,,
2759,06/07/18 07:17:53 AM,21.282,0.0,,,
2760,06/07/18 07:18:23 AM,21.282,0.0,,,
2761,06/07/18 07:18:53 AM,21.282,0.0,,,
2762,06/07/18 07:19:23 AM,21.282,0.0,,,
2763,06/07/18 07:19:53 AM,21.282,0.0,,,
2764,06/07/18 07:20:23 AM,21.282,0.0,,,
2765,06/07/18 07:20:53 AM,21.282,0.0,,,
2766,06/07/18 07:21:23 AM,21.282,0.0,,,
2767,06/07/18 07:21:53 AM,21.282,0.0,,,
2768,06/07/18 07:22:23 AM,21.282,0.0,,,
2769,06/07/18 07:22:53 AM,21.282,0.0,,,
2770,06/07/18 07:23:23 AM,21.282,0.0,,,
2771,06/07/18 07:23:53 AM,21.282,0.0,,,
2772,06/07/18 07:24:23 AM,21.282,0.0,,,
2773,06/07/18 07:24:53 AM,21.282,0.0,,,
2774,06/07/18 07:25:23 AM,21.282,0.0,,,
2775,06/07/18 07:25:53 AM,21.282,0.0,,,
2776,06/07/18 07:26:23 AM,21.282,0.0,,,
2777,06/07/18 07:26:53 AM,21.282,0.0,,,
2778,06/07/18 07:27:23 AM,21.282,0.0,,,
2779,06/07/18 07:27:53 AM,21.282,0.0,,,
2780,06/07/18 07:28:23 AM,21.282,0.0,,,
2781,06/07/18 07:28:53 AM,21.282,0.0,,,
2782,06/07/18 07:29:23 AM,21.282,0.0,,,
2783,06/07/18 07:29:53 AM,21.282,0.0,,,
2784,06/07/18 07:30:23 AM,21.282,0.0,,,
2785,06/07/18 07:30:53 AM,21.282,0.0,,,
2786,06/07/18 07:31:23 AM,21.282,0.0,,,
2787,06/07/18 07:31:53 AM,21.282,0.0,,,
2788,06/07/18 07:32:23 AM,21.282,0.0,,,
2789,06/07/18 07:32:53 AM,21.282,0.0,,,
2790,06/07/18 07:33:23 AM,21.282,0.0,,,
2791,06/07/18 07:33:53 AM,21.282,0.0,,,
2792,06/07/18 07:34:23 AM,21.282,0.0,,,
2793,06/07/18 07:34:53 AM,21.282,0.0,,,
2794,06/07/18 07:35:23 AM,21.282,0.0,,,
2795,06/07/18 07:35:53 AM,21.282,0.0,,,
2796,06/07/18 07:36:23 AM,21.282,0.0,,,
2797,06/07/18 07:36:53 AM,21.282,0.0,,,
2798,06/07/18 07:37:23 AM,21.282,0.0,,,
2799,06/07/18 07:37:53 AM,21.282,0.0,,,
2800,06/07/18 07:38:23 AM,21.282,0.0,,,
2801,06/07/18 07:38:53 AM,21.282,0.0,,,
2802,06/07/18 07:39:23 AM,21.282,0.0,,,
2803,06/07/18 07:39:53 AM,21.282,0.0,,,
2804,06/07/18 07:40:23 AM,21.282,0.0,,,
2805,06/07/18 07:40:53 AM,21.282,0.0,,,
2806,06/07/18 07:41:23 AM,21.282,0.0,,,
2807,06/07/18 07:41:53 AM,21.282,0.0,,,
2808,06/07/18 07:42:23 AM,21.282,0.0,,,
2809,06/07/18 07:42:53 AM,21.282,0.0,,,
2810,06/07/18 07:43:23 AM,21.282,0.0,,,
2811,06/07/18 07:43:53 AM,21.282,0.0,,,
2812,06/07/18 07:44:23 AM,21.282,0.0,,,
2813,06/07/18 07:44:53 AM,21.282,0.0,,,
2814,06/07/18 07:45:23 AM,21.282,0.0,,,
2815,06/07/18 07:45:53 AM,21.282,0.0,,,
2816,06/07/18 07:46:23 AM,21.282,0.0,,,
2817,06/07/18 07:46:53 AM,21.282,0.0,,,
2818,06/07/18 07:47:23 AM,21.282,0.0,,,
2819,06/07/18 07:47:53 AM,21.282,0.0,,,
2820,06/07/18 07:48:23 AM,21.282,0.0,,,
2821,06/07/18 07:48:53 AM,21.282,0.0,,,
2822,06/07/18 07:49:23 AM,21.282,0.0,,,
2823,06/07/18 07:49:53 AM,21.282,0.0,,,
2824,06/07/18 07:50:23 AM,21.282,0.0,,,
2825,06/07/18 07:50:53 AM,21.282,0.0,,,
2826,06/07/18 07:51:23 AM,21.282,0.0,,,
2827,06/07/18 07:51:53 AM,21.282,0.0,,,
2828,06/07/18 07:52:23 AM,21.282,0.0,,,
2829,06/07/18 07:52:53 AM,21.282,0.0,,,
2830,06/07/18 07:53:23 AM,21.282,0.0,,,
2831,06/07/18 07:53:53 AM,21.282,0.0,,,
2832,06/07/18 07:54:23 AM,21.282,0.0,,,
2833,06/07/18 07:54:53 AM,21.282,0.0,,,
